,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,620,819,1439,87,87,174,0,0,0,0.03299276287782035,0.04358932777022331,0.03829104532402183
1,Venda Nova,Carreira,583.47,1109,1499,2608,86,87,173,0,0,0,0.05970261589831506,0.07979586871380323,0.069807315291075
2,Carreira,Baguim,786.02,1675,2021,3697,86,87,173,0,0,0,0.09019189665349697,0.1075881935664877,0.09894032342476977
3,Baguim,Campainha,751.7,2131,2264,4396,82,87,169,0,0,0,0.12036639901219776,0.12049575595509775,0.12043299104789185
4,Campainha,Rio Tinto,859.99,3045,2700,5745,87,77,164,0,0,0,0.16204854585610276,0.162378403737321,0.1622034181539918
5,Rio Tinto,Levada,452.83,3498,3126,6625,87,82,169,0,0,0,0.186189464435147,0.17652185259699793,0.18149867052551255
6,Levada,Nau Vitória,1111.62,4372,4111,8483,87,87,174,0,0,0,0.23266091896132038,0.21877913513031577,0.2257200270458181
7,Nau Vitória,Nasoni,499.02,4642,4240,8883,87,86,173,0,0,0,0.24703060938442548,0.2283006675036745,0.23771977122405216
8,Nasoni,Contumil,650.0,4825,4347,9173,87,86,173,0,0,0,0.2567832752410676,0.23406025719018914,0.24548743967820316
9,Contumil,Estádio do Dragão,619.19,5091,4922,10014,78,87,165,0,0,0,0.3022090770866144,0.2619651197508301,0.2809895359459281
10,Estádio do Dragão,Campanhã,1166.02,9694,9600,19294,246,243,489,109,109,218,0.120922782307473,0.12072599547207102,0.12082478816169395
11,Campanhã,Heroismo,950.92,18756,18229,36985,245,244,489,196,195,391,0.18474256943265277,0.18037199286857064,0.18256228615457468
12,Heroismo,24 de Agosto,571.9,20739,20077,40816,229,243,472,217,195,412,0.2008066013589203,0.1990866003429416,0.1999568469770647
13,24 de Agosto,Bolhão,680.44,28038,25572,53610,221,242,463,215,196,411,0.2774560868077842,0.25349183716931506,0.26548440516840954
14,Bolhão,Trindade,451.8,34013,34403,68417,232,241,473,194,198,392,0.34628967380190484,0.34008751903424905,0.34314293195553774
15,Trindade,Lapa,857.4300000000001,37984,46757,84742,228,241,469,196,199,395,0.3881644856965359,0.4610863758846477,0.42527536894788104
16,Lapa,Carolina Michaelis,460.97,37723,45407,83130,230,249,479,193,198,391,0.38673127181962796,0.4413284018169317,0.4147576823287412
17,Carolina Michaelis,Casa da Música,627.48,36207,41545,77753,239,240,479,180,198,378,0.3761245510374761,0.4115725716948419,0.39426917497381303
18,Casa da Música,Francos,871.87,32740,35014,67755,237,217,454,195,214,409,0.32887922883377674,0.35034409349289386,0.33963274987425274
19,Francos,Ramalde,965.03,30386,31350,61737,244,199,443,198,219,417,0.29847259892265676,0.3222148898072608,0.3100747261220522
20,Ramalde,Viso,621.15,28693,29734,58427,242,221,463,196,203,399,0.2844275543965301,0.303161508425001,0.2936627082521414
21,Viso,Sete Bicas,743.81,27462,27849,55311,242,241,483,196,198,394,0.2722251640896883,0.27529959132731147,0.2737645080777994
22,Sete Bicas,Sra da Hora,674.5,23489,26007,49496,240,240,480,191,198,389,0.23676538173560327,0.25764282191402393,0.24729464110533478
23,Sra da Hora,Vasco da Gama,824.48,8205,8859,17065,131,131,262,0,0,0,0.28999952706900883,0.31309428260954497,0.30154690483927693
24,Vasco da Gama,Estádio do Mar,661.6,8220,8566,16787,131,131,262,0,0,0,0.29051761766289114,0.3027543986426802,0.2966360081527857
25,Estádio do Mar,Pedro Hispano,786.97,8436,9111,17548,128,131,259,0,0,0,0.3051480144688046,0.32201604624448793,0.31367972166036645
26,Pedro Hispano,Parque de Real,656.68,7647,8461,16109,134,131,265,0,0,0,0.264232605023616,0.29905106844182083,0.2814447510907286
27,Parque de Real,C. Matosinhos,723.67,7342,7422,14765,131,136,267,0,0,0,0.2594889419717954,0.2526796551701728,0.25602054120392775
28,C. Matosinhos,Matosinhos Sul,616.61,5594,5208,10802,130,129,259,0,0,0,0.1992178857113896,0.18691317950164882,0.19308928686561136
29,Matosinhos Sul,Brito Capelo,535.72,2759,2670,5430,130,130,260,0,0,0,0.09827285013291119,0.09511214576557901,0.0966924979492451
30,Brito Capelo,Mercado,487.53,1251,1468,2720,129,130,259,0,0,0,0.04493067324416685,0.05229637254228719,0.04862774238994153
31,Mercado,Sr. de Matosinhos,708.96,314,353,667,126,130,256,0,0,0,0.011552209785877374,0.012571225071225071,0.012069678485468003
33,Fonte do Cuco,Custoias,689.2,8604,11083,19687,109,110,219,109,110,219,0.17012145335453838,0.2171562604012755,0.19374624228212325
34,Custoias,Esposade,1779.24,8335,10794,19130,108,108,216,106,110,216,0.16799810541237503,0.21330438493944004,0.19087546207650444
35,Esposade,Crestins,2035.56,8222,10701,18923,108,108,216,110,111,221,0.16247565270459674,0.2104192713145977,0.18650605430546213
36,Crestins,Verdes,591.8199999999999,8143,10584,18728,106,108,214,110,110,220,0.16230801377998624,0.2091400949868811,0.1858244247749709
37,Verdes,Pedras Rubras,960.78,6284,7188,13473,0,0,0,110,110,220,0.23037002668885598,0.2635138726852746,0.2469419496870653
38,Pedras Rubras,Lidador,1147.58,5720,6378,12099,0,0,0,110,110,220,0.20970853256368008,0.2338245328435808,0.22176653270363042
39,Lidador,Vilar do Pinheiro,1987.51,5457,6049,11506,0,0,0,110,110,220,0.20004836735267933,0.22174526299151276,0.21089681517209605
40,Vilar do Pinheiro,Modivas Sul,2037.38,5257,5839,11096,0,0,0,110,110,220,0.1927172731969403,0.21406423014179757,0.2033907516693689
41,Modivas Sul,Modivas Centro,1051.08,5165,5785,10950,0,0,0,110,110,220,0.1893444848596231,0.2120719127617797,0.2007081988107014
42,Modivas Centro,Modivas Norte,852.51,5101,5770,10872,0,0,0,110,123,233,0.18701594435055846,0.18918826053470386,0.18816270353789702
43,Modivas Norte,Mindelo,1834.12,4331,5575,9907,0,0,0,110,132,242,0.15879554004493243,0.17033135549950681,0.16508780302015483
44,Mindelo,Espaço Natureza,776.86,4245,5602,9847,0,0,0,106,111,217,0.16149098030979933,0.20350752899464647,0.18298331627301606
45,Espaço Natureza,Varziela,1539.0,4220,5587,9807,0,0,0,109,110,219,0.1561155012767548,0.2048332307537769,0.1805855937081358
46,Varziela,Árvore,858.71,4033,5391,9425,0,0,0,110,110,220,0.14785300401657786,0.19763931574812635,0.1727461598823521
47,Árvore,Azurara,664.57,4017,5389,9406,0,0,0,110,110,220,0.14726260360959542,0.19754848327232372,0.17240554344095957
48,Azurara,Santa Clara,1218.09,3985,5343,9328,0,0,0,110,110,220,0.14609331077812884,0.19587326166626934,0.17098328622219908
49,Santa Clara,Vila do Conde,670.57,3880,5197,9078,0,0,0,111,111,222,0.14097798368640804,0.1888233844417874,0.16490068406409772
50,Vila do Conde,Alto de Pega,730.41,2726,3634,6360,0,0,0,100,88,188,0.1099340760011628,0.1665368540899172,0.13642899340440956
51,Alto de Pega,Portas Fronhas,671.05,2606,3224,5830,0,0,0,88,88,176,0.11941302394796653,0.1477603191773361,0.1335866715626513
52,Portas Fronhas,São Brás,562.21,2157,2608,4765,0,0,0,88,88,176,0.09885574724046119,0.11950402425934802,0.1091798857499046
53,São Brás,Póvoa de Varzim,624.94,2084,2466,4551,0,0,0,88,88,176,0.09552171699187775,0.11304068914956007,0.1042812030707189
55,Fonte do Cuco,Cândido dos Reis,913.51,6853,7131,13985,0,0,0,88,88,176,0.3140549196354414,0.32679204931031003,0.3204234844728757
56,Cândido dos Reis,Pias,916.73,6534,6871,13405,0,0,0,88,88,176,0.29943585826528973,0.314840432065002,0.30713814516514587
57,Pias,Araújo,1258.13,6253,6593,12846,0,0,0,88,99,187,0.28653164702351025,0.26855244788623417,0.2770132474802464
58,Araújo,Custió,651.69,6106,6253,12360,0,0,0,88,89,177,0.2797962681070047,0.2833437320327719,0.2815800211544244
59,Custió,Parque de Maia,1418.51,5945,6067,12013,0,0,0,88,88,176,0.2724416849875518,0.27803020477888235,0.27523594488321707
60,Parque de Maia,Forum,824.81,5368,5387,10755,0,0,0,88,88,176,0.24598325467354357,0.24685945378498633,0.24642135422926495
61,Forum,Zona Industrial,1119.4,2532,3195,5728,0,0,0,72,66,138,0.14185593008123773,0.19525389095966333,0.16739408528396302
62,Zona Industrial,Mandim,1194.23,2456,3143,5599,0,0,0,66,66,132,0.15007045333005528,0.192051851949792,0.17106115263992366
63,Mandim,Castêlo da Maia,1468.1,2357,3013,5370,0,0,0,66,66,132,0.14401712164555058,0.1841097656182626,0.16406344363190656
64,Castêlo da Maia,ISMAI,702.48,1653,1839,3492,0,0,0,66,70,136,0.10103236700871111,0.10593317972350233,0.10355484414132425
65,Santo Ovídio,D. João II,463.71,8540,7142,15682,440,440,880,0,0,0,0.0898569023569024,0.07515554706714295,0.08250622471202268
66,D. João II,João de Deus,716.25,11911,10360,22271,440,444,884,0,0,0,0.12533009852354676,0.10803016674862022,0.11664099251894565
67,João de Deus,C.M.Gaia,405.01,19985,16962,36947,440,438,878,0,0,0,0.21028307777062982,0.17929060300779254,0.19482213933541032
68,C.M.Gaia,General Torres,488.39,22535,19076,41611,438,436,874,0,0,0,0.23819794129665556,0.20256115522567178,0.220420322615936
69,General Torres,Jardim do Morro,419.98,24553,20763,45317,440,436,876,0,0,0,0.2583492670755001,0.22047691312767703,0.2394995566631133
70,Jardim do Morro,São Bento,795.7,24793,21893,46686,436,436,872,0,0,0,0.26326585633981064,0.23247032211050447,0.24786808922515755
71,São Bento,Aliados,443.38,28273,28512,56786,440,440,880,0,0,0,0.29748894024750355,0.3000089662969857,0.2987489532722446
72,Aliados,Trindade,450.27,29864,31217,61082,442,440,882,0,0,0,0.3128083466811218,0.32846820291782686,0.32062051986043044
73,Trindade,Faria Guimaraes,555.34,29045,30363,59409,442,440,882,0,0,0,0.304228678228099,0.3194851875106615,0.31183963523980823
74,Faria Guimaraes,Marques,621.04,27716,28868,56585,440,438,878,0,0,0,0.29162971815369887,0.3051403758678314,0.29836965901792445
75,Marques,Combatentes,702.75,23073,18241,41315,440,440,880,0,0,0,0.24278163310845732,0.1919303769258675,0.2173560050171624
76,Combatentes,Salgueiros,471.25,20575,15544,36119,440,440,880,0,0,0,0.21648979588929873,0.16355868922999647,0.19002424255964762
77,Salgueiros,Polo Universitario,775.36,18619,13533,32153,442,448,890,0,0,0,0.1950302121097674,0.13985686055655389,0.16725755874365544
78,Polo Universitario,I.P.O.,827.64,14264,10954,25218,440,442,882,0,0,0,0.15008595930881136,0.11474336745942351,0.13237459241830182
79,I.P.O.,Hospital São João,351.77,6066,5660,11726,442,442,884,0,0,0,0.0635396254095385,0.05928439751969164,0.061412011464615064
80,Verdes (E) ,Botica,683.54,2036,3656,5692,102,110,212,0,0,0,0.09241853303406952,0.15390140508243286,0.12432002324784294
81,Botica,Aeroporto,649.66,1861,3436,5298,86,132,218,0,0,0,0.10020926089974469,0.12054573512906845,0.11252308933217925
82,Sra da Hora,Fonte do Cuco,687.03,16154,18725,34880,109,110,219,197,198,197,0.25272196323252843,0.27922542212322166,0.2660256635569434
